Periodo,Mercado Total Estimado (Mes),Cuota Mercado EV (%),Unidades EV Estimadas (Mes),Consumo/demanda
2025-01,4525,"2,5%",625,1357500
2025-02,5150,"2,5%",625,1545000
2025-03,5775,"2,5%",625,1732500
2025-04,6400,"2,5%",625,1920000
2025-05,7025,"2,5%",625,2107500
2025-06,7650,"2,5%",625,2295000
2025-07,8600,"3,8%",950,2580000
2025-08,9550,"3,8%",950,2865000
2025-09,10500,"3,8%",950,3150000
2025-10,11450,"3,8%",950,3435000
2025-11,12400,"3,8%",950,3720000
2025-12,13350,"3,8%",950,4005000
2026-01,14739,"5,5%",1389,4421700
2026-02,16128,"5,5%",1389,4838400
2026-03,17517,"5,5%",1389,5255100
2026-04,18906,"5,5%",1389,5671800
2026-05,20295,"5,5%",1389,6088500
2026-06,21684,"5,5%",1389,6505200
2026-07,23502,"7,2%",1818,7050600
2026-08,25320,"7,2%",1818,7596000
2026-09,27138,"7,2%",1818,8141400
2026-10,28956,"7,2%",1818,8686800
2026-11,30774,"7,2%",1818,9232200
2026-12,32592,"7,2%",1818,9777600
2027-01,34836,"8,8%",2244,10450800
2027-02,37080,"8,8%",2244,11124000
2027-03,39324,"8,8%",2244,11797200
2027-04,41568,"8,8%",2244,12470400
2027-05,43812,"8,8%",2244,13143600
2027-06,46056,"8,8%",2244,13816800
2027-07,48734,"10,5%",2678,14620200
2027-08,51412,"10,5%",2678,15423600
2027-09,54090,"10,5%",2678,16227000
2027-10,56768,"10,5%",2678,17030400
2027-11,59446,"10,5%",2678,17833800
2027-12,62124,"10,5%",2678,18637200
2028-01,65266,"12,2%",3142,19579800
2028-02,68408,"12,2%",3142,20522400
2028-03,71550,"12,2%",3142,21465000
2028-04,74692,"12,2%",3142,22407600
2028-05,77834,"12,2%",3142,23350200
2028-06,80976,"12,2%",3142,24292800
2028-07,84865,"15,1%",3889,25459500
2028-08,88754,"15,1%",3889,26626200
2028-09,92643,"15,1%",3889,27792900
2028-10,96532,"15,1%",3889,28959600
2028-11,100421,"15,1%",3889,30126300
2028-12,104310,"15,1%",3889,31293000
2029-01,109357,"19,4%",5047,32807100
2029-02,114404,"19,4%",5047,34321200
2029-03,119451,"19,4%",5047,35835300
2029-04,124498,"19,4%",5047,37349400
2029-05,129545,"19,4%",5047,38863500
2029-06,134592,"19,4%",5047,40377600
2029-07,140732,"23,6%",6140,42219600
2029-08,146872,"23,6%",6140,44061600
2029-09,153012,"23,6%",6140,45903600
2029-10,159152,"23,6%",6140,47745600
2029-11,165292,"23,6%",6140,49587600
2029-12,171432,"23,6%",6140,51429600
2030-01,178763,"27,9%",7331,53628900
2030-02,186094,"27,9%",7331,55828200
2030-03,193425,"27,9%",7331,58027500
2030-04,200756,"27,9%",7331,60226800
2030-05,208087,"27,9%",7331,62426100
2030-06,215418,"27,9%",7331,64625400
2030-07,224299,"33,8%",8881,67289700
2030-08,233180,"33,8%",8881,69954000
2030-09,242061,"33,8%",8881,72618300
2030-10,250942,"33,8%",8881,75282600
2030-11,259823,"33,8%",8881,77946900
2030-12,268704,"33,8%",8881,80611200
2031-01,279638,"41,2%",10934,83891400
2031-02,290572,"41,2%",10934,87171600
2031-03,301506,"41,2%",10934,90451800
2031-04,312440,"41,2%",10934,93732000
2031-05,323374,"41,2%",10934,97012200
2031-06,334308,"41,2%",10934,100292400
2031-07,347259,"48,8%",12951,104177700
2031-08,360210,"48,8%",12951,108063000
2031-09,373161,"48,8%",12951,111948300
2031-10,386112,"48,8%",12951,115833600
2031-11,399063,"48,8%",12951,119718900
2031-12,412014,"48,8%",12951,123604200
2032-01,427077,"56,2%",15063,128123100
2032-02,442140,"56,2%",15063,132642000
2032-03,457203,"56,2%",15063,137160900
2032-04,472266,"56,2%",15063,141679800
2032-05,487329,"56,2%",15063,146198700
2032-06,502392,"56,2%",15063,150717600
2032-07,519359,"63,3%",16967,155807700
2032-08,536326,"63,3%",16967,160897800
2032-09,553293,"63,3%",16967,165987900
2032-10,570260,"63,3%",16967,171078000
2032-11,587227,"63,3%",16967,176168100
2032-12,604194,"63,3%",16967,181258200
2033-01,623144,"70,0%",18950,186943200
2033-02,642094,"70,0%",18950,192628200
2033-03,661044,"70,0%",18950,198313200
2033-04,679994,"70,0%",18950,203998200
2033-05,698944,"70,0%",18950,209683200
2033-06,717894,"70,0%",18950,215368200
2033-07,738658,"76,7%",20764,221597400
2033-08,759422,"76,7%",20764,227826600
2033-09,780186,"76,7%",20764,234055800
2033-10,800950,"76,7%",20764,240285000
2033-11,821714,"76,7%",20764,246514200
2033-12,842478,"76,7%",20764,252743400
2034-01,865254,"83,3%",22776,259576200
2034-02,888030,"83,3%",22776,266409000
2034-03,910806,"83,3%",22776,273241800
2034-04,933582,"83,3%",22776,280074600
2034-05,956358,"83,3%",22776,286907400
2034-06,979134,"83,3%",22776,293740200
2034-07,1003742,"90,0%",24608,301122600
2034-08,1028350,"90,0%",24608,308505000
2034-09,1052958,"90,0%",24608,315887400
2034-10,1077566,"90,0%",24608,323269800
2034-11,1102174,"90,0%",24608,330652200
2034-12,1126782,"90,0%",24608,338034600
2035-01,1153486,"96,7%",26704,346045800
2035-02,1180190,"96,7%",26704,354057000
2035-03,1206894,"96,7%",26704,362068200
2035-04,1233598,"96,7%",26704,370079400
2035-05,1260302,"96,7%",26704,378090600
2035-06,1287006,"96,7%",26704,386101800
2035-07,1314622,"100,0%",27616,394386600
2035-08,1342238,"100,0%",27616,402671400
2035-09,1369854,"100,0%",27616,410956200
2035-10,1397470,"100,0%",27616,419241000
2035-11,1425086,"100,0%",27616,427525800
2035-12,1452702,"100,0%",27616,435810600
2036-01,1480594,"100,0%",27892,444178200
2036-02,1508486,"100,0%",27892,452545800
2036-03,1536378,"100,0%",27892,460913400
2036-04,1564270,"100,0%",27892,469281000
2036-05,1592162,"100,0%",27892,477648600
2036-06,1620054,"100,0%",27892,486016200
2036-07,1647946,"100,0%",27892,494383800
2036-08,1675838,"100,0%",27892,502751400
2036-09,1703730,"100,0%",27892,511119000
2036-10,1731622,"100,0%",27892,519486600
2036-11,1759514,"100,0%",27892,527854200
2036-12,1787406,"100,0%",27892,536221800
2037-01,1815577,"100,0%",28171,544673100
2037-02,1843748,"100,0%",28171,553124400
2037-03,1871919,"100,0%",28171,561575700
2037-04,1900090,"100,0%",28171,570027000
2037-05,1928261,"100,0%",28171,578478300
2037-06,1956432,"100,0%",28171,586929600
2037-07,1984603,"100,0%",28171,595380900
2037-08,2012774,"100,0%",28171,603832200
2037-09,2040945,"100,0%",28171,612283500
2037-10,2069116,"100,0%",28171,620734800
2037-11,2097287,"100,0%",28171,629186100
2037-12,2125458,"100,0%",28171,637637400
2038-01,2153910,"100,0%",28452,646173000
2038-02,2182362,"100,0%",28452,654708600
2038-03,2210814,"100,0%",28452,663244200
2038-04,2239266,"100,0%",28452,671779800
2038-05,2267718,"100,0%",28452,680315400
2038-06,2296170,"100,0%",28452,688851000
2038-07,2324622,"100,0%",28452,697386600
2038-08,2353074,"100,0%",28452,705922200
2038-09,2381526,"100,0%",28452,714457800
2038-10,2409978,"100,0%",28452,722993400
2038-11,2438430,"100,0%",28452,731529000
2038-12,2466882,"100,0%",28452,740064600
2039-01,2495619,"100,0%",28737,748685700
2039-02,2524356,"100,0%",28737,757306800
2039-03,2553093,"100,0%",28737,765927900
2039-04,2581830,"100,0%",28737,774549000
2039-05,2610567,"100,0%",28737,783170100
2039-06,2639304,"100,0%",28737,791791200
2039-07,2668041,"100,0%",28737,800412300
2039-08,2696778,"100,0%",28737,809033400
2039-09,2725515,"100,0%",28737,817654500
2039-10,2754252,"100,0%",28737,826275600
2039-11,2782989,"100,0%",28737,834896700
2039-12,2811726,"100,0%",28737,843517800
2040-01,2840750,"100,0%",29024,852225000
2040-02,2869774,"100,0%",29024,860932200
2040-03,2898798,"100,0%",29024,869639400
2040-04,2927822,"100,0%",29024,878346600
2040-05,2956846,"100,0%",29024,887053800
2040-06,2985870,"100,0%",29024,895761000
2040-07,3014894,"100,0%",29024,904468200
2040-08,3043918,"100,0%",29024,913175400
2040-09,3072942,"100,0%",29024,921882600
2040-10,3101966,"100,0%",29024,930589800
2040-11,3130990,"100,0%",29024,939297000
2040-12,3160014,"100,0%",29024,948004200