electro_lat,electro_lon,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,Pcap,distancia_m,Zmax,Z_inicial
,,0,Ekono,,supermarket,,,La Pintana,-70.6520112,-33.5774077,supermarket,10,,18,0
,,0,Shell,fuel,,,,La Pintana,-70.6191298,-33.5839336,fuel,10,,20,0
,,0,Modena Combustibles,fuel,,,,La Pintana,-70.6128546,-33.583064099999994,fuel,10,,20,0
,,0,,parking,,,,La Pintana,-70.6358888,-33.5857372,parking,25,,30,0
,,0,Enel X,charging_station,,,,La Pintana,-70.6314064,-33.6081581,charging_station,30,,40,0
,,0,Campus Antumapu,parking,,,,La Pintana,-70.63036620005927,-33.574386342095224,parking,25,,30,0
,,0,Campus Antumapu,parking,,,,La Pintana,-70.63199269315136,-33.57371921240359,parking,25,,30,0
,,0,Campus Antumapu,parking,,,,La Pintana,-70.63085739320915,-33.573754128100134,parking,25,,30,0
,,0,Santa Isabel,,supermarket,yes,,La Pintana,-70.62974307171132,-33.58667388172371,supermarket,10,,18,0
,,0,Departamento INIA,,,office,,La Pintana,-70.62838235780318,-33.57304655416708,office,8,,14,0
,,0,,parking,,,,La Pintana,-70.6321153353239,-33.56934630722508,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63147025001585,-33.5697303500678,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63119537153875,-33.57097536620611,parking,25,,30,0
,,0,Lider,,supermarket,,,La Pintana,-70.62728847809713,-33.58635494381025,supermarket,10,,18,0
,,0,,parking,,,,La Pintana,-70.63165493581604,-33.567352191662465,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63049168623492,-33.570363737508174,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63000003871858,-33.58617125339539,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63062570835079,-33.5826647144426,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.62788894119278,-33.58652708679116,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63390209953849,-33.56987997818937,parking,25,,30,0
,,0,Petrobras,fuel,,roof,,La Pintana,-70.63095474926048,-33.56056667293087,fuel,10,,20,0
,,0,Copec,fuel,,roof,,La Pintana,-70.65702094999942,-33.5744046000058,fuel,10,,20,0
,,0,Transportes Mario,,,commercial,,La Pintana,-70.63623100001446,-33.62212295004634,commercial,10,,15,0
,,0,,parking,,,,La Pintana,-70.6345603500183,-33.569601600068474,parking,25,,30,0
,,0,Copec,fuel,,,,La Pintana,-70.62803052671013,-33.58584881077336,fuel,10,,20,0
,,0,,parking,,,,La Pintana,-70.65421027403694,-33.58453208133652,parking,25,,30,0
,,0,Universidad de Chile (Facultad de Veterinaria),university,,,,La Pintana,-70.6321556787635,-33.57431804259153,university,10,,35,0
,,0,Universidad de Chile (Campus Antumapu),university,,,,La Pintana,-70.63298019991589,-33.569607794374505,university,10,,35,0
,,0,Centro Comercial Las Catalpas,,,commercial,,La Pintana,-70.62783533006001,-33.58525898645814,commercial,10,,15,0
,,0,,parking,,,,La Pintana,-70.63412966897693,-33.58468912224805,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.63369895006095,-33.58515334935184,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.62742959652442,-33.573128980304446,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.65689554476577,-33.56929637471237,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.65769179285552,-33.56913014409173,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.65830061628674,-33.5715468692761,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.61939144998057,-33.59591915017421,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.6299593132932,-33.61447272330147,parking,25,,30,0
,,0,,parking,,,,La Pintana,-70.62787395572717,-33.61572835305635,parking,25,,30,0
