electro_lat,electro_lon,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,dpc_Pcap,dpc_Zmax,dpc_Z_inicial,distancia_m,demand_estimated
,,0,Shell,fuel,,,,Lo Espejo,-70.7055362,-33.526568100000006,fuel,10,20,0,,78
,,0,Copec,fuel,,,,Lo Espejo,-70.6993657,-33.53370389999999,fuel,10,20,0,,78
,,0,,car_wash,,,,Lo Espejo,-70.6897889,-33.50406350000001,car_wash,2,10,0,,22
,,0,,parking,,,,Lo Espejo,-70.68247477854057,-33.53042777447179,parking,25,30,0,,73
,,0,Acuenta,,supermarket,,,Lo Espejo,-70.6774654047591,-33.5087818678427,supermarket,10,18,0,,84
,,0,,,mall,yes,,Lo Espejo,-70.67853967889057,-33.52234316703019,mall,20,50,0,,101
,,0,,parking,,,,Lo Espejo,-70.6783908746655,-33.52258681838444,parking,25,30,0,,73
,,0,,,,retail,,Lo Espejo,-70.68812495002842,-33.50466235003144,retail,6,12,0,,34
,,0,aCuenta,,supermarket,yes,,Lo Espejo,-70.67755864518541,-33.50882501089972,supermarket,10,18,0,,84
,,0,,parking,,,,Lo Espejo,-70.68130350668916,-33.52966197026511,parking,25,30,0,,73
,,0,Estadio Clara Estrella,,,,stadium,Lo Espejo,-70.67706478199575,-33.518295957201545,stadium,20,60,0,,62
,,0,Estadio Cardenal Caro,,,,stadium,Lo Espejo,-70.69436425332724,-33.51087602737275,stadium,20,60,0,,62
,,0,,parking,,,,Lo Espejo,-70.69192880332233,-33.50651310792031,parking,25,30,0,,73
,,0,,parking,,,,Lo Espejo,-70.68329815482353,-33.521141939950915,parking,25,30,0,,73
,,0,Pronto Express,,convenience,retail,,Lo Espejo,-70.69975550773583,-33.533583409811385,convenience,13,10,0,,28
