electro_Dirección,electro_Región,electro_Comuna,electro_lat,electro_lon,electro_Potencia (en kW) Electrolinera,electro_Tipo corriente,electro_Potencia (en kW) cargador,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,dpc_Pcap,dpc_Zmax,dpc_Z_inicial,distancia_m,demand_estimated
avenida costanera ferrea frente al 0495,metropolitana,Quilicura,-33.35561,-70.71316,"43,56",AC,"21,78",2,,parking,,,,Quilicura,-70.70711034234549,-33.35638697759992,parking,25,30,0,569.5846333196979,374
pasaje dallas frente a 266,metropolitana,Quilicura,-33.36854,-70.72389,"43,56",AC,"21,78",2,,parking,,,,Quilicura,-70.72385482192314,-33.36853298489928,parking,25,30,0,3.36467691642761,374
san ignacio frente al 951,metropolitana,Quilicura,-33.33225,-70.70984,"43,56",AC,"21,78",2,Outlet Store Ferouch,,,commercial,,Quilicura,-70.71154289944694,-33.329597950743526,commercial,10,15,0,334.1183518758974,202
,,,,,,,,0,Santa Isabel,,supermarket,,,Quilicura,-70.7299147,-33.3828556,supermarket,10,18,0,,173
,,,,,,,,0,JCD,fuel,,,,Quilicura,-70.7504202,-33.375907899999994,fuel,10,20,0,,161
,,,,,,,,0,,car_wash,,,,Quilicura,-70.705376,-33.3325698,car_wash,2,10,0,,46
,,,,,,,,0,,parking,,,,Quilicura,-70.7132744,-33.3234687,parking,25,30,0,,150
,,,,,,,,0,Shell,fuel,,,,Quilicura,-70.7289614,-33.35744959999999,fuel,10,20,0,,161
,,,,,,,,0,La Bakería,,supermarket,,,Quilicura,-70.7165013,-33.367687600000004,supermarket,10,18,0,,173
,,,,,,,,0,Shell,fuel,,,,Quilicura,-70.7374226,-33.37203019999999,fuel,10,20,0,,161
,,,,,,,,0,Copec,fuel,,,,Quilicura,-70.7284166,-33.3452444,fuel,10,20,0,,161
,,,,,,,,0,Multioutlet,,mall,,,Quilicura,-70.7019698,-33.3295628,mall,20,50,0,,207
,,,,,,,,0,Copec,fuel,,,,Quilicura,-70.7365398,-33.371293,fuel,10,20,0,,161
,,,,,,,,0,Lider Express,,supermarket,,,Quilicura,-70.7387359,-33.3522495,supermarket,10,18,0,,173
,,,,,,,,0,,parking,,,,Quilicura,-70.6908493,-33.3649967,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.6925632,-33.36463489999999,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.6929226,-33.3617115,parking,25,30,0,,150
,,,,,,,,0,Lavamax,car_wash,,,,Quilicura,-70.728037,-33.34504030000001,car_wash,2,10,0,,46
,,,,,,,,0,Tesla  Supercharger,charging_station,,,,Quilicura,-70.7032255,-33.33089600000001,charging_station,30,40,0,,230
,,,,,,,,0,,car_wash,,,,Quilicura,-70.7363626,-33.3711361,car_wash,2,10,0,,46
,,,,,,,,0,Lider Express,,supermarket,,,Quilicura,-70.7308407,-33.36782079999999,supermarket,10,18,0,,173
,,,,,,,,0,Lider,,supermarket,yes,,Quilicura,-70.72767148181637,-33.35623221022357,supermarket,10,18,0,,173
,,,,,,,,0,Paseo Lo Campino,,shopping_centre,retail,,Quilicura,-70.73013331170749,-33.38292841642973,shopping_centre,13,10,0,,58
,,,,,,,,0,Easton Outlet Mall,,mall,,,Quilicura,-70.71250647118046,-33.334863116982135,mall,20,50,0,,207
,,,,,,,,0,Santa Isabel,,supermarket,yes,,Quilicura,-70.74529413833497,-33.359203102047715,supermarket,10,18,0,,173
,,,,,,,,0,Patio Quilicura,,shopping_centre,retail,,Quilicura,-70.72826971572513,-33.35523779677932,shopping_centre,13,10,0,,58
,,,,,,,,0,Mall Arauco Quilicura,,mall,,,Quilicura,-70.72998044834195,-33.36829180617769,mall,20,50,0,,207
,,,,,,,,0,,parking,,,,Quilicura,-70.72964528366876,-33.3826935832152,parking,25,30,0,,150
,,,,,,,,0,Alvi,,supermarket,yes,,Quilicura,-70.73629268288241,-33.36272860978188,supermarket,10,18,0,,173
,,,,,,,,0,,,,retail,,Quilicura,-70.7293893255497,-33.35457456668901,retail,6,12,0,,69
,,,,,,,,0,,,,commercial,,Quilicura,-70.70575138389864,-33.33420216787239,commercial,10,15,0,,81
,,,,,,,,0,,,,commercial,,Quilicura,-70.70541489945272,-33.33497630065465,commercial,10,15,0,,81
,,,,,,,,0,Garibaldi S.A.,,,commercial,,Quilicura,-70.74270381122433,-33.380063981214754,commercial,10,15,0,,81
,,,,,,,,0,,parking,,,,Quilicura,-70.70409928290638,-33.359847393361946,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70084579547135,-33.36134451428773,parking,25,30,0,,150
,,,,,,,,0,Alimentos Hitecsa,,supermarket,yes,,Quilicura,-70.70732785003887,-33.32995390003863,supermarket,10,18,0,,173
,,,,,,,,0,,parking,,,,Quilicura,-70.70495627745446,-33.330733316826695,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7032343235097,-33.333155954028136,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70440189655261,-33.33199864464687,parking,25,30,0,,150
,,,,,,,,0,Arauco Premium Outlet Buenaventura,,mall,,,Quilicura,-70.70362119806877,-33.331983584002884,mall,20,50,0,,207
,,,,,,,,0,,,,commercial,,Quilicura,-70.7013527472202,-33.328464072823664,commercial,10,15,0,,81
,,,,,,,,0,,,,commercial,,Quilicura,-70.71126388490362,-33.32771997551851,commercial,10,15,0,,81
,,,,,,,,0,Petrobras,fuel,,roof,,Quilicura,-70.73861860000153,-33.369907200011426,fuel,10,20,0,,161
,,,,,,,,0,Expocentro Quilicura,,,commercial,,Quilicura,-70.73380111913711,-33.372599480912896,commercial,10,15,0,,81
,,,,,,,,0,Lider,,supermarket,yes,,Quilicura,-70.74663922630448,-33.35887225981112,supermarket,10,18,0,,173
,,,,,,,,0,,,,commercial,,Quilicura,-70.72864693224402,-33.35740555144672,commercial,10,15,0,,81
,,,,,,,,0,Copec,fuel,,roof,,Quilicura,-70.72130499374879,-33.360859269353334,fuel,10,20,0,,161
,,,,,,,,0,Detailing Spa,car_wash,,yes,,Quilicura,-70.72873931114292,-33.369076568344475,car_wash,2,10,0,,46
,,,,,,,,0,El Bananero,car_wash,,yes,,Quilicura,-70.70630011695913,-33.36538543720131,car_wash,2,10,0,,46
,,,,,,,,0,Centro Comercial Los Arcos,,,retail,,Quilicura,-70.73320719445346,-33.36782513486758,retail,6,12,0,,69
,,,,,,,,0,Super10,,supermarket,yes,,Quilicura,-70.7351559059707,-33.36737603954436,supermarket,10,18,0,,173
,,,,,,,,0,Copec,fuel,,roof,,Quilicura,-70.73704837208007,-33.366513095489736,fuel,10,20,0,,161
,,,,,,,,0,El Bananero,car_wash,,yes,,Quilicura,-70.74092508961154,-33.36636568971275,car_wash,2,10,0,,46
,,,,,,,,0,,,,commercial,,Quilicura,-70.73565674577974,-33.36645870184061,commercial,10,15,0,,81
,,,,,,,,0,Shell,fuel,,roof,,Quilicura,-70.7265764685427,-33.3659373423847,fuel,10,20,0,,161
,,,,,,,,0,Patio Santa Luisa,,,retail,,Quilicura,-70.73867244623221,-33.35224445805563,retail,6,12,0,,69
,,,,,,,,0,,parking,,,,Quilicura,-70.7460580363229,-33.35980603222405,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7451910916768,-33.35965316921194,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69999790342847,-33.36433118881006,parking,25,30,0,,150
,,,,,,,,0,Tottus,,supermarket,yes,,Quilicura,-70.73018216722055,-33.35711012948473,supermarket,10,18,0,,173
,,,,,,,,0,Estacionamiento Komatsu,parking,,,,Quilicura,-70.74332463586671,-33.3764417184043,parking,25,30,0,,150
,,,,,,,,0,Lider Express,,supermarket,yes,,Quilicura,-70.71913830000474,-33.37461225028696,supermarket,10,18,0,,173
,,,,,,,,0,,parking,,,,Quilicura,-70.73314406005602,-33.38753706964544,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72364110689631,-33.38474502141682,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73192079999228,-33.36720350004837,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73249107339831,-33.36892018360572,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72446833063809,-33.38743984551437,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71329203075331,-33.33481324910898,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71288103600143,-33.33416428556566,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71219916692732,-33.33566920829459,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72999549812415,-33.368433398451565,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69347635204161,-33.36335364881699,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69328116081613,-33.36351663678633,parking,25,30,0,,150
,,,,,,,,0,Strip Center Tres Piedras,,shopping_centre,retail,,Quilicura,-70.73141702433225,-33.368940663750195,shopping_centre,13,10,0,,58
,,,,,,,,0,Aramco,fuel,,,,Quilicura,-70.73049309814205,-33.36523420665994,fuel,10,20,0,,161
,,,,,,,,0,Oficina Inmobiliaria Lo Campino,,,office,,Quilicura,-70.7326756936109,-33.38776015899905,office,8,14,0,,92
,,,,,,,,0,Oficina Inmobiliaria Lo Campino,,,office,,Quilicura,-70.7326756936109,-33.38776015899905,office,8,14,0,,92
,,,,,,,,0,Oficina Constructora Lo Campino,,,office,,Quilicura,-70.73290692612677,-33.387937473970894,office,8,14,0,,92
,,,,,,,,0,Oficina Constructora Lo Campino,,,office,,Quilicura,-70.73290692612677,-33.387937473970894,office,8,14,0,,92
,,,,,,,,0,,parking,,,,Quilicura,-70.73289864615424,-33.387497052163035,parking,25,30,0,,150
,,,,,,,,0,Strip Center Puerto Quilicura,,shopping_centre,retail,,Quilicura,-70.72069463555533,-33.36194057622835,shopping_centre,13,10,0,,58
,,,,,,,,0,,parking,,,,Quilicura,-70.72117062231658,-33.3584859062256,parking,25,30,0,,150
,,,,,,,,0,Lider Express,,supermarket,yes,,Quilicura,-70.72138372668694,-33.35825913683408,supermarket,10,18,0,,173
,,,,,,,,0,,,,retail,,Quilicura,-70.72947723293284,-33.35560382227415,retail,6,12,0,,69
,,,,,,,,0,,parking,,,,Quilicura,-70.72961927195837,-33.35695715705587,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7295635683378,-33.357347059904555,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73866831318185,-33.351995844485266,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73859694834469,-33.35209418857933,parking,25,30,0,,150
,,,,,,,,0,Shell,fuel,,,,Quilicura,-70.72410801376377,-33.372737886548855,fuel,10,20,0,,161
,,,,,,,,0,SuperBodega aCuenta,,supermarket,yes,,Quilicura,-70.71492353049686,-33.36634093291415,supermarket,10,18,0,,173
,,,,,,,,0,,parking,,,,Quilicura,-70.73151435613092,-33.36878528172446,parking,25,30,0,,150
,,,,,,,,0,Estacionamiento Centro Médico,parking,,,,Quilicura,-70.72772200154765,-33.3684700178973,parking,25,30,0,,150
,,,,,,,,0,Outlet Center,,,retail,,Quilicura,-70.7060025343367,-33.33052100062584,retail,6,12,0,,69
,,,,,,,,0,Royal America,,,office,,Quilicura,-70.7144488448169,-33.37230059328577,office,8,14,0,,92
,,,,,,,,0,,parking,,,,Quilicura,-70.71471005672856,-33.36673604729713,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72855708922032,-33.367318131021364,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72842084112612,-33.35646451791434,parking,25,30,0,,150
,,,,,,,,0,Cencomex,,mall,,,Quilicura,-70.69701294056485,-33.354817544213475,mall,20,50,0,,207
,,,,,,,,0,Josscar,car_wash,,,,Quilicura,-70.71427121245067,-33.36666857668288,car_wash,2,10,0,,46
,,,,,,,,0,Plus Car Wash,car_wash,,roof,,Quilicura,-70.73625248641504,-33.36327989621266,car_wash,2,10,0,,46
,,,,,,,,0,,parking,,,,Quilicura,-70.73610501174014,-33.36675543777672,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73315486325333,-33.36773991672081,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.74757233837026,-33.36620806306865,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72080155697807,-33.361814460998126,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70863537147837,-33.36743938245777,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70634487117314,-33.36745086265773,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72133172072479,-33.36300245067851,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72141774999078,-33.36614224998226,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70174212726111,-33.330711484409235,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71976368563584,-33.32502028870186,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7193586394447,-33.32595391597541,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72197781807225,-33.32687406585275,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71600073970461,-33.33667549561384,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7147741322598,-33.336453859617684,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69304922083339,-33.339455950532326,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72863203011651,-33.35540410369596,parking,25,30,0,,150
,,,,,,,,0,Master Wash,car_wash,,roof,,Quilicura,-70.72884246631916,-33.35567677594181,car_wash,2,10,0,,46
,,,,,,,,0,,parking,,,,Quilicura,-70.70596321680293,-33.3577655172585,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70508955667614,-33.35815756203931,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.70289126198892,-33.35438678690661,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69347637382533,-33.36279886321072,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7174427935227,-33.36572851522036,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.74127920283813,-33.38325013962706,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73526604008788,-33.367896648688614,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.75260441365982,-33.35605805866767,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.74839730308142,-33.36426024781205,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73742662762534,-33.3662173220812,parking,25,30,0,,150
,,,,,,,,0,EcowashCar,car_wash,,roof,,Quilicura,-70.72886516909962,-33.35560257562692,car_wash,2,10,0,,46
,,,,,,,,0,,parking,,,,Quilicura,-70.73769262429884,-33.3706863726234,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7527029495081,-33.36399029487624,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.75847030536389,-33.36375046167392,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.74833852488048,-33.3592372035247,parking,25,30,0,,150
,,,,,,,,0,Shell,fuel,,roof,,Quilicura,-70.71122487251057,-33.34367294739268,fuel,10,20,0,,161
,,,,,,,,0,,parking,,,,Quilicura,-70.73697258067997,-33.357780817526304,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73622240914302,-33.36299029977565,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73900434036597,-33.348720731478494,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71997621654191,-33.34016765077544,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7208416480176,-33.36623609135066,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72043438054757,-33.36629926020179,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71851949463091,-33.37491135783732,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71912832271292,-33.37444341864313,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71891007886063,-33.36136433829776,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72520742798496,-33.36563381258001,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.7198122937479,-33.34941901417855,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72285311577147,-33.3488556769389,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72385542893218,-33.34869054376451,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73818391183782,-33.348690983111595,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73784819642236,-33.348679246103025,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73756997645584,-33.34866923166096,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.71461354720313,-33.367154378467184,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72326686795168,-33.34876746483206,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72301580589047,-33.34881104571579,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.69449831444764,-33.35741551783784,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.73655687311326,-33.37112947156682,parking,25,30,0,,150
,,,,,,,,0,,parking,,carport,,Quilicura,-70.73819014405699,-33.35886192187691,parking,25,30,0,,150
,,,,,,,,0,,parking,,,,Quilicura,-70.72682812363536,-33.34721154351784,parking,25,30,0,,150
