electro_Dirección,electro_Región,electro_Comuna,electro_lat,electro_lon,electro_Potencia (en kW) Electrolinera,electro_Tipo corriente,electro_Potencia (en kW) cargador,cargadores_iniciales,dpc_name,dpc_amenity,dpc_shop,dpc_building,dpc_leisure,dpc_comuna,dpc_lon,dpc_lat,dpc_tipo_osm,Pcap,distancia_m,paneles_ini,paneles_max
av. chamisero 10410,metropolitana,Colina,-33.30688,-70.66335,"43,56",AC,22,2,Copec Voltex,charging_station,,,,Colina,-70.663361,-33.30685299999999,charging_station,30,3.1646117795587476,30,45
av. chicureo 2300,metropolitana,Colina,-33.2855,-70.67739,70,DC,60,3,Aramco,fuel,,,,Colina,-70.6773797,-33.2855124,fuel,10,1.6767195929189314,0,79
chicureo 99,metropolitana,Colina,-33.28431,-70.68088,"7,4",AC,"7,4",1,Centro Comercial Los Ingleses,,,commercial,,Colina,-70.68027283276557,-33.285133484086145,commercial,10,107.41606133068716,0,163
colina sur 14600,metropolitana,Colina,-33.27782,-70.6278,70,DC,30,2,Espacio Urbano La Laguna,,mall,,,Colina,-70.6278431764964,-33.277964976513104,mall,20,16.572787478472247,,
ruta 5 norte km 27.5 s/n,metropolitana,Colina,-33.21605,-70.76698,72,AC,43,3,Estacionamiento Pronto Copec,parking,,,,Colina,-70.7671427716547,-33.21602104647133,parking,25,15.50939029803848,0,250
,,,,,,,,0,Petrobras,fuel,,,,Colina,-70.7655004,-33.219182,fuel,10,,0,76
,,,,,,,,0,Copec,fuel,,,,Colina,-70.7669566,-33.2163866,fuel,10,,0,170
,,,,,,,,0,Poligono de Tiro,parking,,,,Colina,-70.6932262,-33.12186260000001,parking,25,,,
,,,,,,,,0,Shell,fuel,,,,Colina,-70.6814772,-33.2116678,fuel,10,,0,68
,,,,,,,,0,Copec,fuel,,,,Colina,-70.67345040000001,-33.201291299999994,fuel,10,,0,53
,,,,,,,,0,Shell,fuel,,,,Colina,-70.6501586,-33.1821007,fuel,10,,0,42
,,,,,,,,0,Termas de Colina,parking,,,,Colina,-70.5985277,-33.18335629999999,parking,25,,,
,,,,,,,,0,Termas de Colina,parking,,,,Colina,-70.5990058,-33.183754699999994,parking,25,,,
,,,,,,,,0,Las Brisas de Chicureo,,supermarket,,,Colina,-70.6953615,-33.238681099999994,supermarket,10,,,
,,,,,,,,0,Marina Chicureo,parking,,,,Colina,-70.6289041,-33.279003,parking,25,,,
,,,,,,,,0,Clínica Marcos Cornejo,hospital,,,,Colina,-70.6761916,-33.2067295,hospital,6,,,
,,,,,,,,0,Lider Chicureo,parking,,,,Colina,-70.6275235,-33.27743569999999,parking,25,,,
,,,,,,,,0,Shell,fuel,,,,Colina,-70.6266077,-33.2774132,fuel,10,,0,51
,,,,,,,,0,,parking,,,,Colina,-70.7052963,-33.31548730000001,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.6747832,-33.23811969999999,parking,25,,,
,,,,,,,,0,Liga Oriente De Futbol,parking,,,,Colina,-70.6751771,-33.2278337,parking,25,,,
,,,,,,,,0,Lider Express,,supermarket,,,Colina,-70.7042628,-33.278237700000005,supermarket,10,,,
,,,,,,,,0,Top Car Wash,car_wash,,,,Colina,-70.704734,-33.27834699999998,car_wash,2,,0,713
,,,,,,,,0,Gastronomia Peruna,,supermarket,,,Colina,-70.67574,-33.205203000000004,supermarket,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.6837259,-33.2826767,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.7083675,-33.0494422,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.7253356,-33.19787850000001,parking,25,,,
,,,,,,,,0,One,fuel,,,,Colina,-70.6973951,-33.25428680000002,fuel,10,,0,54
,,,,,,,,0,Tottus,,supermarket,,,Colina,-70.6280805,-33.27877819999999,supermarket,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.7152885,-32.98745949999999,parking,25,,,
,,,,,,,,0,Shell,fuel,,,,Colina,-70.6969249,-33.3038246,fuel,10,,0,58
,,,,,,,,0,Shell,fuel,,,,Colina,-70.7035607,-33.2786577,fuel,10,,0,44
,,,,,,,,0,Petrobras,fuel,,,,Colina,-70.6665677,-33.2074585,fuel,10,,0,60
,,,,,,,,0,Santa Isabel,,supermarket,,,Colina,-70.6662056,-33.207034400000005,supermarket,10,,,
,,,,,,,,0,Shell,fuel,,,,Colina,-70.73888410000002,-33.27778099999999,fuel,10,,0,100
,,,,,,,,0,,parking,,,,Colina,-70.7193347,-33.256997500000004,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.7311201,-33.09243150000001,parking,25,,,
,,,,,,,,0,Parque Chamisero,parking,,,,Colina,-70.6243213,-33.3211884,parking,25,,,
,,,,,,,,0,Enel X,charging_station,,,,Colina,-70.6285136,-33.27893149999999,charging_station,30,,0,35
,,,,,,,,0,,car_wash,,,,Colina,-70.6295458,-33.2802302,car_wash,2,,0,19
,,,,,,,,0,Copec Voltex,charging_station,,,,Colina,-70.6763459,-33.285891,charging_station,30,,0,253
,,,,,,,,0,Enel X,charging_station,,,,Colina,-70.6775673,-33.28565259999999,charging_station,30,,0,87
,,,,,,,,0,,parking,,,,Colina,-70.623484331914,-33.27137703724461,parking,25,,,
,,,,,,,,0,Monserrat,parking,,,,Colina,-70.67843266254609,-33.20622308349923,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.67111201870756,-33.23738158730325,parking,25,,,
,,,,,,,,0,Tottus,,supermarket,yes,,Colina,-70.67638377561775,-33.2036196403219,supermarket,10,,,
,,,,,,,,0,Espacio Urbano La Laguna,,,retail,,Colina,-70.62864269946128,-33.27741039439746,retail,6,,,
,,,,,,,,0,Lider Express,,supermarket,supermarket,,Colina,-70.6279968578008,-33.27678978103396,supermarket,10,,,
,,,,,,,,0,Mall Terrazas de Chicureo,,mall,,,Colina,-70.68434442343451,-33.284987663422484,mall,20,,,
,,,,,,,,0,Centro Comercial Santa Emilia del Algarrobal,,,commercial,,Colina,-70.70364813083046,-33.27695910599344,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.76534294435254,-33.21908530577359,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.76563937158252,-33.2192810514881,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.68343982421257,-33.298137823195304,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.63427225580679,-33.29255238649602,parking,25,,,
,,,,,,,,0,Jumbo,,supermarket,yes,,Colina,-70.64606891908497,-33.32154132467539,supermarket,10,,,
,,,,,,,,0,Tottus,,supermarket,yes,,Colina,-70.66676805469368,-33.30424815450642,supermarket,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.66602468501775,-33.30380361629959,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.70404895003473,-33.278386379551,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70041537758473,-33.28590740608413,parking,25,,,
,,,,,,,,0,Puertas de Chicureo,,mall,,,Colina,-70.70007213124862,-33.28601828443949,mall,20,,,
,,,,,,,,0,Centro Ferretero La Plaza,,,retail,,Colina,-70.67961510012621,-33.28646260034294,retail,6,,,
,,,,,,,,0,,,,commercial,,Colina,-70.66891329463054,-33.287030789456765,commercial,10,,,
,,,,,,,,0,Mr. Market,,supermarket,yes,,Colina,-70.74191415989893,-33.24009771206515,supermarket,10,,,
,,,,,,,,0,Centro Comercial Los Pinos,,,commercial,,Colina,-70.67863937325757,-33.28535930589864,commercial,10,,,
,,,,,,,,0,Supercenter Chicureo,,,commercial,,Colina,-70.67752847844473,-33.28528778003054,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67507385647863,-33.20469066429691,commercial,10,,,
,,,,,,,,0,Copec,fuel,,roof,,Colina,-70.6527867957292,-33.283074966923884,fuel,10,,0,88
,,,,,,,,0,,,,commercial,,Colina,-70.67670571712308,-33.20571555117174,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67737895551154,-33.20659891707361,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67786791700492,-33.20716599918697,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67508023546277,-33.20436615183274,commercial,10,,,
,,,,,,,,0,Rutamarket,,,commercial,,Colina,-70.70015756873214,-33.26551172657225,commercial,10,,,
,,,,,,,,0,Jumbo,,supermarket,yes,,Colina,-70.6997800198182,-33.28606136296087,supermarket,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.70281702780089,-33.30970457109109,commercial,10,,,
,,,,,,,,0,,,,retail,,Colina,-70.70485483405383,-33.31266411591828,retail,6,,,
,,,,,,,,0,Copec,fuel,,roof,,Colina,-70.70469578534136,-33.314703277011915,fuel,10,,0,211
,,,,,,,,0,Mayorista 10,,supermarket,yes,,Colina,-70.67358474069927,-33.201883900621475,supermarket,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.67384843146142,-33.201812280913295,parking,25,,,
,,,,,,,,0,Copec,fuel,,,,Colina,-70.68516545952069,-33.215153321392705,fuel,10,,0,62
,,,,,,,,0,Lider Express,,supermarket,yes,,Colina,-70.68546530933052,-33.21825983988342,supermarket,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.68546723347369,-33.21765210606017,parking,25,,,
,,,,,,,,0,Paseo Colina,,mall,yes,,Colina,-70.67716648869326,-33.205043376298086,mall,20,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67534690000292,-33.199464750042765,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.69561931964412,-33.238575565720474,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70260569600389,-33.275371816776776,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70341559399266,-33.27699358105061,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.7033794740794,-33.275545118029754,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70443623519307,-33.27621064169637,parking,25,,,
,,,,,,,,0,,,,commercial,,Colina,-70.62832192937047,-33.27925818897982,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.70477009968336,-33.27569380015773,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70432236164383,-33.27541067381866,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.70321110112296,-33.2743583023354,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66670228342214,-33.14978982251533,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.6668612005967,-33.15075775337527,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.69018865420452,-33.30196511187879,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.6349101955577,-33.26619627030799,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66726291936044,-33.30537758585609,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65361623301419,-33.3184446567036,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65120140003347,-33.282729850220015,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65175332414177,-33.2827619406328,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65107327159932,-33.28329784960069,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.67327928432478,-33.31162886194642,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.67355716959362,-33.31072779782118,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.67251827581192,-33.31192847119197,parking,25,,,
,,,,,,,,0,,,,retail,,Colina,-70.69607799698538,-33.303652417006006,retail,6,,,
,,,,,,,,0,,parking,,,,Colina,-70.64246847741495,-33.168586862715145,parking,25,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67341282591869,-33.21582151371111,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.673544610061,-33.21561689916956,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.7523123000292,-33.247666550147784,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65229922102336,-33.28634482922175,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66799259465805,-33.30383261500587,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66795832239829,-33.30477717619204,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66652544263724,-33.30374585565237,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66460885154478,-33.305980650163505,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.6521389578504,-33.32043740486952,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.64645321705295,-33.32162336659065,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66347045767486,-33.304045939631905,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66286006581889,-33.30425565605044,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.66262759117384,-33.30285370000698,parking,25,,,
,,,,,,,,0,Strip Center,,,retail,,Colina,-70.73162044930027,-33.218308004742525,retail,6,,,
,,,,,,,,0,,parking,,,,Colina,-70.7313145922447,-33.218859354624115,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.73135679407315,-33.21828744217491,parking,25,,,
,,,,,,,,0,Hospital Clínico Veterinario de la Universidad Andrés Bello,university,,,,Colina,-70.72156442290668,-33.2583292541868,university,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.65105919396504,-33.2881134618652,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.65827118486882,-33.28662112122727,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.71992463248958,-33.31963490277258,parking,25,,,
,,,,,,,,0,,parking,,,,Colina,-70.71894941444232,-33.32173709257848,parking,25,,,
,,,,,,,,0,,,,commercial,,Colina,-70.62312713428405,-33.27126515652107,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.62366698314524,-33.271137897148826,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.62382560160222,-33.27157882376689,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.62335572354023,-33.27100126485025,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.71951231144226,-33.254243218490195,parking,25,,,
,,,,,,,,0,Copec,fuel,,,,Colina,-70.62952305920565,-33.280116800736074,fuel,10,,0,23
,,,,,,,,0,,hospital,,,,Colina,-70.67700965982436,-33.207137435561485,hospital,6,,,
,,,,,,,,0,,,,retail,,Colina,-70.67658483796754,-33.28531515236823,retail,6,,,
,,,,,,,,0,,,,commercial,,Colina,-70.66492872742857,-33.30680612436806,commercial,10,,,
,,,,,,,,0,Copec,fuel,,,,Colina,-70.66355749992437,-33.30680940004237,fuel,10,,0,42
,,,,,,,,0,Stripcenter Las Canteras,,,commercial,,Colina,-70.69002106138817,-33.3020425108874,commercial,10,,,
,,,,,,,,0,,parking,,,,Colina,-70.7063023544219,-32.96017892916192,parking,25,,,
,,,,,,,,0,Gulf,fuel,,,,Colina,-70.676978000006,-33.184807199956964,fuel,10,,0,92
,,,,,,,,0,Strip Center,,,commercial,,Colina,-70.67748380033967,-33.184389945662886,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.67722894086958,-33.183890903507866,commercial,10,,,
,,,,,,,,0,,,,commercial,,Colina,-70.66430029579118,-33.306712547685144,commercial,10,,,
